season,source,team,snapshot_prev,snapshot_latest,prev_rating,latest_rating,rating_change,prev_rank,latest_rank,rank_change
2026,Donchess Overall,North Carolina,2026-07-16,2026-07-17,0.8283,0.8283,0.0,88.0,88.0,0.0
2026,Donchess Overall,North Texas,2026-07-16,2026-07-17,2.9661,2.9661,0.0,25.0,25.0,0.0
2026,Donchess Overall,Northern Illinois,2026-07-16,2026-07-17,-0.7995,-0.7995,0.0,126.0,126.0,0.0
2026,Donchess Overall,Northwestern,2026-07-16,2026-07-17,2.0753,2.0753,0.0,51.0,51.0,0.0
2026,Donchess Overall,Notre Dame,2026-07-16,2026-07-17,4.6646,4.6646,0.0,6.0,6.0,0.0
2026,Donchess Overall,Ohio,2026-07-16,2026-07-17,1.2254,1.2254,0.0,79.0,79.0,0.0
2026,Donchess Overall,Ohio State,2026-07-16,2026-07-17,4.8059,4.8059,0.0,3.0,3.0,0.0
2026,Donchess Overall,Oklahoma,2026-07-16,2026-07-17,3.6547,3.6547,0.0,16.0,16.0,0.0
2026,Donchess Overall,Oklahoma State,2026-07-16,2026-07-17,-0.5051,-0.5051,0.0,123.0,123.0,0.0
2026,Donchess Overall,Old Dominion,2026-07-16,2026-07-17,2.2158,2.2158,0.0,45.0,45.0,0.0
2026,Donchess Overall,Ole Miss,2026-07-16,2026-07-17,4.3923,4.3923,0.0,8.0,8.0,0.0
2026,Donchess Overall,Oregon,2026-07-16,2026-07-17,5.8751,5.8751,0.0,2.0,2.0,0.0
2026,Donchess Overall,Oregon State,2026-07-16,2026-07-17,-0.2108,-0.2108,0.0,116.0,116.0,0.0
2026,Donchess Overall,Penn State,2026-07-16,2026-07-17,3.0564,3.0564,0.0,22.0,22.0,0.0
2026,Donchess Overall,Pittsburgh,2026-07-16,2026-07-17,2.722,2.722,0.0,33.0,33.0,0.0
2026,Donchess Overall,Purdue,2026-07-16,2026-07-17,1.0078,1.0078,0.0,86.0,86.0,0.0
2026,Donchess Overall,Rice,2026-07-16,2026-07-17,0.014,0.014,0.0,111.0,111.0,0.0
2026,Donchess Overall,Rutgers,2026-07-16,2026-07-17,1.69,1.69,0.0,63.0,63.0,0.0
2026,Donchess Overall,SMU,2026-07-16,2026-07-17,3.2155,3.2155,0.0,20.0,20.0,0.0
2026,Donchess Overall,Sam Houston,2026-07-16,2026-07-17,-2.1118,-2.1118,0.0,135.0,135.0,0.0
2026,Donchess Overall,San Diego State,2026-07-16,2026-07-17,1.4783,1.4783,0.0,68.0,68.0,0.0
2026,Donchess Overall,San Jose State,2026-07-16,2026-07-17,-0.2751,-0.2751,0.0,118.0,118.0,0.0
2026,Donchess Overall,South Alabama,2026-07-16,2026-07-17,-0.0489,-0.0489,0.0,112.0,112.0,0.0
2026,Donchess Overall,South Carolina,2026-07-16,2026-07-17,1.9818,1.9818,0.0,54.0,54.0,0.0
2026,Donchess Overall,South Florida,2026-07-16,2026-07-17,2.886,2.886,0.0,26.0,26.0,0.0
2026,Donchess Overall,Southern Miss,2026-07-16,2026-07-17,0.4725,0.4725,0.0,98.0,98.0,0.0
2026,Donchess Overall,Stanford,2026-07-16,2026-07-17,1.1111,1.1111,0.0,84.0,84.0,0.0
2026,Donchess Overall,Syracuse,2026-07-16,2026-07-17,0.4658,0.4658,0.0,99.0,99.0,0.0
2026,Donchess Overall,TCU,2026-07-16,2026-07-17,3.01,3.01,0.0,23.0,23.0,0.0
2026,Donchess Overall,Temple,2026-07-16,2026-07-17,0.7134,0.7134,0.0,90.0,90.0,0.0
2026,Donchess Overall,Tennessee,2026-07-16,2026-07-17,2.8698,2.8698,0.0,28.0,28.0,0.0
2026,Donchess Overall,Texas,2026-07-16,2026-07-17,3.9558,3.9558,0.0,11.0,11.0,0.0
2026,Donchess Overall,Texas A&M,2026-07-16,2026-07-17,3.9453,3.9453,0.0,12.0,12.0,0.0
2026,Donchess Overall,Texas State,2026-07-16,2026-07-17,1.218,1.218,0.0,80.0,80.0,0.0
2026,Donchess Overall,Texas Tech,2026-07-16,2026-07-17,4.7917,4.7917,0.0,4.0,4.0,0.0
2026,Donchess Overall,Toledo,2026-07-16,2026-07-17,1.4286,1.4286,0.0,70.0,70.0,0.0
2026,Donchess Overall,Troy,2026-07-16,2026-07-17,0.5349,0.5349,0.0,97.0,97.0,0.0
2026,Donchess Overall,Tulane,2026-07-16,2026-07-17,2.6851,2.6851,0.0,34.0,34.0,0.0
2026,Donchess Overall,Tulsa,2026-07-16,2026-07-17,0.0789,0.0789,0.0,109.0,109.0,0.0
2026,Donchess Overall,UAB,2026-07-16,2026-07-17,0.0156,0.0156,0.0,110.0,110.0,0.0
2026,Donchess Overall,UCLA,2026-07-16,2026-07-17,1.5481,1.5481,0.0,65.0,65.0,0.0
2026,Donchess Overall,UL-Monroe,2026-07-16,2026-07-17,-0.8552,-0.8552,0.0,130.0,130.0,0.0
2026,Donchess Overall,UNLV,2026-07-16,2026-07-17,1.5326,1.5326,0.0,67.0,67.0,0.0
2026,Donchess Overall,USC,2026-07-16,2026-07-17,3.6664,3.6664,0.0,15.0,15.0,0.0
2026,Donchess Overall,UTEP,2026-07-16,2026-07-17,-1.0089,-1.0089,0.0,132.0,132.0,0.0
2026,Donchess Overall,UTSA,2026-07-16,2026-07-17,1.929,1.929,0.0,55.0,55.0,0.0
2026,Donchess Overall,Utah,2026-07-16,2026-07-17,3.9731,3.9731,0.0,10.0,10.0,0.0
2026,Donchess Overall,Utah State,2026-07-16,2026-07-17,0.9584,0.9584,0.0,87.0,87.0,0.0
2026,Donchess Overall,Vanderbilt,2026-07-16,2026-07-17,3.3808,3.3808,0.0,17.0,17.0,0.0
2026,Donchess Overall,Virginia,2026-07-16,2026-07-17,2.779,2.779,0.0,32.0,32.0,0.0
2026,Donchess Overall,Virginia Tech,2026-07-16,2026-07-17,1.2311,1.2311,0.0,78.0,78.0,0.0
2026,Donchess Overall,Wake Forest,2026-07-16,2026-07-17,1.8748,1.8748,0.0,60.0,60.0,0.0
2026,Donchess Overall,Washington,2026-07-16,2026-07-17,3.2172,3.2172,0.0,19.0,19.0,0.0
2026,Donchess Overall,Washington State,2026-07-16,2026-07-17,1.545,1.545,0.0,66.0,66.0,0.0
2026,Donchess Overall,West Virginia,2026-07-16,2026-07-17,1.1643,1.1643,0.0,83.0,83.0,0.0
2026,Donchess Overall,Western Kentucky,2026-07-16,2026-07-17,0.649,0.649,0.0,93.0,93.0,0.0
2026,Donchess Overall,Western Michigan,2026-07-16,2026-07-17,1.4532,1.4532,0.0,69.0,69.0,0.0
2026,Donchess Overall,Wisconsin,2026-07-16,2026-07-17,2.0384,2.0384,0.0,52.0,52.0,0.0
2026,Donchess Overall,Wyoming,2026-07-16,2026-07-17,0.1122,0.1122,0.0,108.0,108.0,0.0
2026,FPI,Air Force,2026-07-16,2026-07-17,-6.8,-6.8,0.0,93.0,93.0,0.0
2026,FPI,Akron,2026-07-16,2026-07-17,-16.9,-16.9,0.0,133.0,133.0,0.0
2026,FPI,Alabama,2026-07-16,2026-07-17,20.1,20.1,0.0,8.0,8.0,0.0
2026,FPI,Appalachian State,2026-07-16,2026-07-17,-9.8,-9.8,0.0,109.0,109.0,0.0
2026,FPI,Arizona,2026-07-16,2026-07-17,7.2,7.2,0.0,34.0,34.0,0.0
2026,FPI,Arizona State,2026-07-16,2026-07-17,4.8,4.8,0.0,44.0,44.0,0.0
2026,FPI,Arkansas,2026-07-16,2026-07-17,4.4,4.4,0.0,47.0,47.0,0.0
2026,FPI,Arkansas State,2026-07-16,2026-07-17,-9.2,-9.2,0.0,107.0,107.0,0.0
2026,FPI,Army,2026-07-16,2026-07-17,-5.6,-5.6,0.0,89.0,89.0,0.0
2026,FPI,Auburn,2026-07-16,2026-07-17,12.0,12.0,0.0,22.0,22.0,0.0
2026,FPI,BYU,2026-07-16,2026-07-17,13.1,13.1,0.0,20.0,20.0,0.0
2026,FPI,Ball State,2026-07-16,2026-07-17,-17.3,-17.3,0.0,134.0,134.0,0.0
2026,FPI,Baylor,2026-07-16,2026-07-17,6.5,6.5,0.0,37.0,37.0,0.0
2026,FPI,Boise State,2026-07-16,2026-07-17,4.0,4.0,0.0,50.0,50.0,0.0
2026,FPI,Boston College,2026-07-16,2026-07-17,-2.7,-2.7,0.0,78.0,78.0,0.0
2026,FPI,Bowling Green,2026-07-16,2026-07-17,-13.7,-13.7,0.0,123.0,123.0,0.0
2026,FPI,Buffalo,2026-07-16,2026-07-17,-10.8,-10.8,0.0,113.0,113.0,0.0
2026,FPI,California,2026-07-16,2026-07-17,0.9,0.9,0.0,62.0,62.0,0.0
2026,FPI,Central Florida,2026-07-16,2026-07-17,2.1,2.1,0.0,57.0,57.0,0.0
2026,FPI,Central Michigan,2026-07-16,2026-07-17,-12.8,-12.8,0.0,120.0,120.0,0.0
2026,FPI,Charlotte,2026-07-16,2026-07-17,-14.6,-14.6,0.0,126.0,126.0,0.0
2026,FPI,Cincinnati,2026-07-16,2026-07-17,4.4,4.4,0.0,46.0,46.0,0.0
2026,FPI,Clemson,2026-07-16,2026-07-17,13.4,13.4,0.0,19.0,19.0,0.0
2026,FPI,Coastal Carolina,2026-07-16,2026-07-17,-12.1,-12.1,0.0,117.0,117.0,0.0
2026,FPI,Colorado,2026-07-16,2026-07-17,4.5,4.5,0.0,45.0,45.0,0.0
2026,FPI,Colorado State,2026-07-16,2026-07-17,-12.4,-12.4,0.0,118.0,118.0,0.0
2026,FPI,Connecticut,2026-07-16,2026-07-17,-11.2,-11.2,0.0,114.0,114.0,0.0
2026,FPI,Delaware,2026-07-16,2026-07-17,-6.6,-6.6,0.0,91.0,91.0,0.0
2026,FPI,Duke,2026-07-16,2026-07-17,3.5,3.5,0.0,52.0,52.0,0.0
2026,FPI,East Carolina,2026-07-16,2026-07-17,-0.6,-0.6,0.0,68.0,68.0,0.0
2026,FPI,Eastern Michigan,2026-07-16,2026-07-17,-16.3,-16.3,0.0,131.0,131.0,0.0
2026,FPI,Florida,2026-07-16,2026-07-17,13.6,13.6,0.0,18.0,18.0,0.0
2026,FPI,Florida Atlantic,2026-07-16,2026-07-17,-11.3,-11.3,0.0,115.0,115.0,0.0
2026,FPI,Florida International,2026-07-16,2026-07-17,-12.6,-12.6,0.0,119.0,119.0,0.0
2026,FPI,Florida State,2026-07-16,2026-07-17,9.3,9.3,0.0,28.0,28.0,0.0
2026,FPI,Fresno State,2026-07-16,2026-07-17,-2.5,-2.5,0.0,77.0,77.0,0.0
2026,FPI,Georgia,2026-07-16,2026-07-17,24.8,24.8,0.0,5.0,5.0,0.0
2026,FPI,Georgia Southern,2026-07-16,2026-07-17,-8.7,-8.7,0.0,103.0,103.0,0.0
2026,FPI,Georgia State,2026-07-16,2026-07-17,-15.2,-15.2,0.0,127.0,127.0,0.0
2026,FPI,Georgia Tech,2026-07-16,2026-07-17,4.2,4.2,0.0,48.0,48.0,0.0
2026,FPI,Hawaii,2026-07-16,2026-07-17,-2.4,-2.4,0.0,76.0,76.0,0.0
2026,FPI,Houston,2026-07-16,2026-07-17,7.1,7.1,0.0,35.0,35.0,0.0
2026,FPI,Illinois,2026-07-16,2026-07-17,6.3,6.3,0.0,39.0,39.0,0.0
2026,FPI,Indiana,2026-07-16,2026-07-17,23.1,23.1,0.0,6.0,6.0,0.0
2026,FPI,Iowa,2026-07-16,2026-07-17,10.6,10.6,0.0,25.0,25.0,0.0
2026,FPI,Iowa State,2026-07-16,2026-07-17,-0.9,-0.9,0.0,72.0,72.0,0.0
2026,FPI,Jacksonville State,2026-07-16,2026-07-17,-8.5,-8.5,0.0,101.0,101.0,0.0
2026,FPI,James Madison,2026-07-16,2026-07-17,-2.0,-2.0,0.0,75.0,75.0,0.0
2026,FPI,Kansas,2026-07-16,2026-07-17,2.8,2.8,0.0,55.0,55.0,0.0
2026,FPI,Kansas State,2026-07-16,2026-07-17,5.1,5.1,0.0,41.0,41.0,0.0
2026,FPI,Kennesaw State,2026-07-16,2026-07-17,-9.0,-9.0,0.0,106.0,106.0,0.0
2026,FPI,Kent State,2026-07-16,2026-07-17,-17.9,-17.9,0.0,135.0,135.0,0.0
2026,FPI,Kentucky,2026-07-16,2026-07-17,5.4,5.4,0.0,40.0,40.0,0.0
2026,FPI,LSU,2026-07-16,2026-07-17,20.0,20.0,0.0,9.0,9.0,0.0
2026,FPI,Liberty,2026-07-16,2026-07-17,-7.7,-7.7,0.0,96.0,96.0,0.0
2026,FPI,Louisiana,2026-07-16,2026-07-17,-8.3,-8.3,0.0,99.0,99.0,0.0
2026,FPI,Louisiana Tech,2026-07-16,2026-07-17,-9.6,-9.6,0.0,108.0,108.0,0.0
2026,FPI,Louisville,2026-07-16,2026-07-17,9.5,9.5,0.0,27.0,27.0,0.0
2026,FPI,Marshall,2026-07-16,2026-07-17,-8.8,-8.8,0.0,104.0,104.0,0.0
2026,FPI,Maryland,2026-07-16,2026-07-17,1.0,1.0,0.0,61.0,61.0,0.0
2026,FPI,Massachusetts,2026-07-16,2026-07-17,-18.8,-18.8,0.0,137.0,137.0,0.0
2026,FPI,Memphis,2026-07-16,2026-07-17,-1.9,-1.9,0.0,74.0,74.0,0.0
2026,FPI,Miami-FL,2026-07-16,2026-07-17,21.8,21.8,0.0,7.0,7.0,0.0
2026,FPI,Miami-OH,2026-07-16,2026-07-17,-7.0,-7.0,0.0,94.0,94.0,0.0
2026,FPI,Michigan,2026-07-16,2026-07-17,15.9,15.9,0.0,15.0,15.0,0.0
2026,FPI,Michigan State,2026-07-16,2026-07-17,0.3,0.3,0.0,65.0,65.0,0.0
2026,FPI,Middle Tennessee,2026-07-16,2026-07-17,-16.1,-16.1,0.0,130.0,130.0,0.0
2026,FPI,Minnesota,2026-07-16,2026-07-17,0.6,0.6,0.0,63.0,63.0,0.0
2026,FPI,Mississippi State,2026-07-16,2026-07-17,4.1,4.1,0.0,49.0,49.0,0.0
2026,FPI,Missouri,2026-07-16,2026-07-17,12.2,12.2,0.0,21.0,21.0,0.0
2026,FPI,Missouri State,2026-07-16,2026-07-17,-10.3,-10.3,0.0,110.0,110.0,0.0
2026,FPI,NC State,2026-07-16,2026-07-17,3.7,3.7,0.0,51.0,51.0,0.0
2026,FPI,Navy,2026-07-16,2026-07-17,-0.7,-0.7,0.0,69.0,69.0,0.0
2026,FPI,Nebraska,2026-07-16,2026-07-17,8.8,8.8,0.0,30.0,30.0,0.0
2026,FPI,Nevada,2026-07-16,2026-07-17,-11.9,-11.9,0.0,116.0,116.0,0.0
2026,FPI,New Mexico,2026-07-16,2026-07-17,-3.5,-3.5,0.0,81.0,81.0,0.0
2026,FPI,New Mexico State,2026-07-16,2026-07-17,-15.7,-15.7,0.0,129.0,129.0,0.0
2026,FPI,North Carolina,2026-07-16,2026-07-17,4.9,4.9,0.0,42.0,42.0,0.0
2026,FPI,North Dakota State,2026-07-16,2026-07-17,-8.3,-8.3,0.0,100.0,100.0,0.0
2026,FPI,North Texas,2026-07-16,2026-07-17,-6.4,-6.4,0.0,90.0,90.0,0.0
2026,FPI,Northern Illinois,2026-07-16,2026-07-17,-14.5,-14.5,0.0,125.0,125.0,0.0
2026,FPI,Northwestern,2026-07-16,2026-07-17,1.4,1.4,0.0,60.0,60.0,0.0
2026,FPI,Notre Dame,2026-07-16,2026-07-17,25.9,25.9,0.0,3.0,3.0,0.0
2026,FPI,Ohio,2026-07-16,2026-07-17,-8.0,-8.0,0.0,97.0,97.0,0.0
2026,FPI,Ohio State,2026-07-16,2026-07-17,28.7,28.7,0.0,1.0,1.0,0.0
2026,FPI,Oklahoma,2026-07-16,2026-07-17,17.8,17.8,0.0,12.0,12.0,0.0
2026,FPI,Oklahoma State,2026-07-16,2026-07-17,3.3,3.3,0.0,54.0,54.0,0.0
2026,FPI,Old Dominion,2026-07-16,2026-07-17,-4.4,-4.4,0.0,85.0,85.0,0.0
2026,FPI,Ole Miss,2026-07-16,2026-07-17,16.0,16.0,0.0,14.0,14.0,0.0
2026,FPI,Oregon,2026-07-16,2026-07-17,25.3,25.3,0.0,4.0,4.0,0.0
2026,FPI,Oregon State,2026-07-16,2026-07-17,-8.1,-8.1,0.0,98.0,98.0,0.0
2026,FPI,Penn State,2026-07-16,2026-07-17,13.7,13.7,0.0,17.0,17.0,0.0
2026,FPI,Pittsburgh,2026-07-16,2026-07-17,6.6,6.6,0.0,36.0,36.0,0.0
2026,FPI,Purdue,2026-07-16,2026-07-17,-0.9,-0.9,0.0,71.0,71.0,0.0
2026,FPI,Rice,2026-07-16,2026-07-17,-13.4,-13.4,0.0,122.0,122.0,0.0
2026,FPI,Rutgers,2026-07-16,2026-07-17,-0.2,-0.2,0.0,67.0,67.0,0.0
2026,FPI,SMU,2026-07-16,2026-07-17,11.1,11.1,0.0,24.0,24.0,0.0
2026,FPI,Sacramento State,2026-07-16,2026-07-17,-10.4,-10.4,0.0,111.0,111.0,0.0
2026,FPI,Sam Houston,2026-07-16,2026-07-17,-18.4,-18.4,0.0,136.0,136.0,0.0
2026,FPI,San Diego State,2026-07-16,2026-07-17,1.4,1.4,0.0,59.0,59.0,0.0
2026,FPI,San Jose State,2026-07-16,2026-07-17,-14.3,-14.3,0.0,124.0,124.0,0.0
2026,FPI,South Alabama,2026-07-16,2026-07-17,-10.5,-10.5,0.0,112.0,112.0,0.0
2026,FPI,South Carolina,2026-07-16,2026-07-17,11.7,11.7,0.0,23.0,23.0,0.0
2026,FPI,South Florida,2026-07-16,2026-07-17,-0.9,-0.9,0.0,73.0,73.0,0.0
2026,FPI,Southern Miss,2026-07-16,2026-07-17,-5.1,-5.1,0.0,87.0,87.0,0.0
2026,FPI,Stanford,2026-07-16,2026-07-17,-3.3,-3.3,0.0,80.0,80.0,0.0
2026,FPI,Syracuse,2026-07-16,2026-07-17,-0.8,-0.8,0.0,70.0,70.0,0.0
2026,FPI,TCU,2026-07-16,2026-07-17,6.4,6.4,0.0,38.0,38.0,0.0
2026,FPI,Temple,2026-07-16,2026-07-17,-8.6,-8.6,0.0,102.0,102.0,0.0
2026,FPI,Tennessee,2026-07-16,2026-07-17,15.1,15.1,0.0,16.0,16.0,0.0
2026,FPI,Texas,2026-07-16,2026-07-17,26.9,26.9,0.0,2.0,2.0,0.0
2026,FPI,Texas A&M,2026-07-16,2026-07-17,20.0,20.0,0.0,11.0,11.0,0.0
2026,FPI,Texas State,2026-07-16,2026-07-17,-4.3,-4.3,0.0,84.0,84.0,0.0
2026,FPI,Texas Tech,2026-07-16,2026-07-17,20.0,20.0,0.0,10.0,10.0,0.0
2026,FPI,Toledo,2026-07-16,2026-07-17,-3.0,-3.0,0.0,79.0,79.0,0.0
2026,FPI,Troy,2026-07-16,2026-07-17,-7.4,-7.4,0.0,95.0,95.0,0.0
2026,FPI,Tulane,2026-07-16,2026-07-17,2.3,2.3,0.0,56.0,56.0,0.0
2026,FPI,Tulsa,2026-07-16,2026-07-17,-9.0,-9.0,0.0,105.0,105.0,0.0
2026,FPI,UAB,2026-07-16,2026-07-17,-15.5,-15.5,0.0,128.0,128.0,0.0
2026,FPI,UCLA,2026-07-16,2026-07-17,0.5,0.5,0.0,64.0,64.0,0.0
2026,FPI,UL-Monroe,2026-07-16,2026-07-17,-19.3,-19.3,0.0,138.0,138.0,0.0
2026,FPI,UNLV,2026-07-16,2026-07-17,1.8,1.8,0.0,58.0,58.0,0.0
2026,FPI,USC,2026-07-16,2026-07-17,17.0,17.0,0.0,13.0,13.0,0.0
2026,FPI,UTEP,2026-07-16,2026-07-17,-16.6,-16.6,0.0,132.0,132.0,0.0
2026,FPI,UTSA,2026-07-16,2026-07-17,-5.3,-5.3,0.0,88.0,88.0,0.0
2026,FPI,Utah,2026-07-16,2026-07-17,8.5,8.5,0.0,31.0,31.0,0.0
2026,FPI,Utah State,2026-07-16,2026-07-17,-6.7,-6.7,0.0,92.0,92.0,0.0
2026,FPI,Vanderbilt,2026-07-16,2026-07-17,9.0,9.0,0.0,29.0,29.0,0.0
2026,FPI,Virginia,2026-07-16,2026-07-17,7.9,7.9,0.0,32.0,32.0,0.0
2026,FPI,Virginia Tech,2026-07-16,2026-07-17,7.4,7.4,0.0,33.0,33.0,0.0
2026,FPI,Wake Forest,2026-07-16,2026-07-17,3.4,3.4,0.0,53.0,53.0,0.0
2026,FPI,Washington,2026-07-16,2026-07-17,9.9,9.9,0.0,26.0,26.0,0.0
2026,FPI,Washington State,2026-07-16,2026-07-17,-4.1,-4.1,0.0,83.0,83.0,0.0
2026,FPI,West Virginia,2026-07-16,2026-07-17,0.2,0.2,0.0,66.0,66.0,0.0
2026,FPI,Western Kentucky,2026-07-16,2026-07-17,-4.9,-4.9,0.0,86.0,86.0,0.0
2026,FPI,Western Michigan,2026-07-16,2026-07-17,-4.0,-4.0,0.0,82.0,82.0,0.0
2026,FPI,Wisconsin,2026-07-16,2026-07-17,4.8,4.8,0.0,43.0,43.0,0.0
2026,FPI,Wyoming,2026-07-16,2026-07-17,-13.1,-13.1,0.0,121.0,121.0,0.0
2026,KFord,Air Force,2026-07-16,2026-07-17,-8.1,-8.1,0.0,96.0,96.0,0.0
2026,KFord,Akron,2026-07-16,2026-07-17,-19.6,-19.6,0.0,130.0,130.0,0.0
2026,KFord,Alabama,2026-07-16,2026-07-17,21.5,21.5,0.0,8.0,8.0,0.0
2026,KFord,Appalachian State,2026-07-16,2026-07-17,-13.4,-13.4,0.0,113.0,113.0,0.0
2026,KFord,Arizona,2026-07-16,2026-07-17,11.2,11.2,0.0,27.0,27.0,0.0
2026,KFord,Arizona State,2026-07-16,2026-07-17,7.5,7.5,0.0,43.0,43.0,0.0
2026,KFord,Arkansas,2026-07-16,2026-07-17,7.8,7.8,0.0,40.0,40.0,0.0
2026,KFord,Arkansas State,2026-07-16,2026-07-17,-11.7,-11.7,0.0,106.0,106.0,0.0
2026,KFord,Army,2026-07-16,2026-07-17,-4.6,-4.6,0.0,83.0,83.0,0.0
2026,KFord,Auburn,2026-07-16,2026-07-17,12.0,12.0,0.0,25.0,25.0,0.0
2026,KFord,BYU,2026-07-16,2026-07-17,15.8,15.8,0.0,19.0,19.0,0.0
2026,KFord,Ball State,2026-07-16,2026-07-17,-21.5,-21.5,0.0,133.0,133.0,0.0
2026,KFord,Baylor,2026-07-16,2026-07-17,4.1,4.1,0.0,53.0,53.0,0.0
2026,KFord,Boise State,2026-07-16,2026-07-17,4.9,4.9,0.0,50.0,50.0,0.0
2026,KFord,Boston College,2026-07-16,2026-07-17,-4.8,-4.8,0.0,84.0,84.0,0.0
2026,KFord,Bowling Green,2026-07-16,2026-07-17,-14.1,-14.1,0.0,117.0,117.0,0.0
2026,KFord,Buffalo,2026-07-16,2026-07-17,-13.6,-13.6,0.0,115.0,115.0,0.0
2026,KFord,California,2026-07-16,2026-07-17,-3.3,-3.3,0.0,77.0,77.0,0.0
2026,KFord,Central Florida,2026-07-16,2026-07-17,0.0,0.0,0.0,66.0,66.0,0.0
2026,KFord,Central Michigan,2026-07-16,2026-07-17,-11.5,-11.5,0.0,105.0,105.0,0.0
2026,KFord,Charlotte,2026-07-16,2026-07-17,-22.7,-22.7,0.0,134.0,134.0,0.0
2026,KFord,Cincinnati,2026-07-16,2026-07-17,6.7,6.7,0.0,45.0,45.0,0.0
2026,KFord,Clemson,2026-07-16,2026-07-17,10.8,10.8,0.0,29.0,29.0,0.0
2026,KFord,Coastal Carolina,2026-07-16,2026-07-17,-16.1,-16.1,0.0,122.0,122.0,0.0
2026,KFord,Colorado,2026-07-16,2026-07-17,-2.6,-2.6,0.0,74.0,74.0,0.0
2026,KFord,Colorado State,2026-07-16,2026-07-17,-13.5,-13.5,0.0,114.0,114.0,0.0
2026,KFord,Connecticut,2026-07-16,2026-07-17,-2.8,-2.8,0.0,75.0,75.0,0.0
2026,KFord,Delaware,2026-07-16,2026-07-17,-14.3,-14.3,0.0,118.0,118.0,0.0
2026,KFord,Duke,2026-07-16,2026-07-17,5.9,5.9,0.0,46.0,46.0,0.0
2026,KFord,East Carolina,2026-07-16,2026-07-17,3.2,3.2,0.0,59.0,59.0,0.0
2026,KFord,Eastern Michigan,2026-07-16,2026-07-17,-15.7,-15.7,0.0,121.0,121.0,0.0
2026,KFord,Florida,2026-07-16,2026-07-17,9.5,9.5,0.0,33.0,33.0,0.0
2026,KFord,Florida Atlantic,2026-07-16,2026-07-17,-12.8,-12.8,0.0,112.0,112.0,0.0
2026,KFord,Florida International,2026-07-16,2026-07-17,-10.9,-10.9,0.0,101.0,101.0,0.0
2026,KFord,Florida State,2026-07-16,2026-07-17,10.8,10.8,0.0,30.0,30.0,0.0
2026,KFord,Fresno State,2026-07-16,2026-07-17,-5.0,-5.0,0.0,86.0,86.0,0.0
2026,KFord,Georgia,2026-07-16,2026-07-17,22.5,22.5,0.0,6.0,6.0,0.0
2026,KFord,Georgia Southern,2026-07-16,2026-07-17,-12.4,-12.4,0.0,110.0,110.0,0.0
2026,KFord,Georgia State,2026-07-16,2026-07-17,-19.5,-19.5,0.0,129.0,129.0,0.0
2026,KFord,Georgia Tech,2026-07-16,2026-07-17,7.9,7.9,0.0,39.0,39.0,0.0
2026,KFord,Hawaii,2026-07-16,2026-07-17,-5.7,-5.7,0.0,87.0,87.0,0.0
2026,KFord,Houston,2026-07-16,2026-07-17,4.7,4.7,0.0,51.0,51.0,0.0
2026,KFord,Illinois,2026-07-16,2026-07-17,11.0,11.0,0.0,28.0,28.0,0.0
2026,KFord,Indiana,2026-07-16,2026-07-17,30.7,30.7,0.0,1.0,1.0,0.0
2026,KFord,Iowa,2026-07-16,2026-07-17,16.4,16.4,0.0,17.0,17.0,0.0
2026,KFord,Iowa State,2026-07-16,2026-07-17,9.0,9.0,0.0,37.0,37.0,0.0
2026,KFord,Jacksonville State,2026-07-16,2026-07-17,-11.2,-11.2,0.0,103.0,103.0,0.0
2026,KFord,James Madison,2026-07-16,2026-07-17,9.6,9.6,0.0,32.0,32.0,0.0
2026,KFord,Kansas,2026-07-16,2026-07-17,5.5,5.5,0.0,47.0,47.0,0.0
2026,KFord,Kansas State,2026-07-16,2026-07-17,8.4,8.4,0.0,38.0,38.0,0.0
2026,KFord,Kennesaw State,2026-07-16,2026-07-17,-7.1,-7.1,0.0,92.0,92.0,0.0
2026,KFord,Kent State,2026-07-16,2026-07-17,-21.3,-21.3,0.0,132.0,132.0,0.0
2026,KFord,Kentucky,2026-07-16,2026-07-17,5.0,5.0,0.0,49.0,49.0,0.0
2026,KFord,LSU,2026-07-16,2026-07-17,12.4,12.4,0.0,23.0,23.0,0.0
2026,KFord,Liberty,2026-07-16,2026-07-17,-10.4,-10.4,0.0,100.0,100.0,0.0
2026,KFord,Louisiana,2026-07-16,2026-07-17,-11.2,-11.2,0.0,102.0,102.0,0.0
2026,KFord,Louisiana Tech,2026-07-16,2026-07-17,-6.7,-6.7,0.0,90.0,90.0,0.0
2026,KFord,Louisville,2026-07-16,2026-07-17,10.7,10.7,0.0,31.0,31.0,0.0
2026,KFord,Marshall,2026-07-16,2026-07-17,-8.0,-8.0,0.0,94.0,94.0,0.0
2026,KFord,Maryland,2026-07-16,2026-07-17,-1.3,-1.3,0.0,71.0,71.0,0.0
2026,KFord,Massachusetts,2026-07-16,2026-07-17,-32.8,-32.8,0.0,136.0,136.0,0.0
2026,KFord,Memphis,2026-07-16,2026-07-17,3.6,3.6,0.0,56.0,56.0,0.0
2026,KFord,Miami-FL,2026-07-16,2026-07-17,22.0,22.0,0.0,7.0,7.0,0.0
2026,KFord,Miami-OH,2026-07-16,2026-07-17,-6.7,-6.7,0.0,91.0,91.0,0.0
2026,KFord,Michigan,2026-07-16,2026-07-17,15.9,15.9,0.0,18.0,18.0,0.0
2026,KFord,Michigan State,2026-07-16,2026-07-17,1.5,1.5,0.0,63.0,63.0,0.0
