snapshot_ts,source,date,away_team,home_team,game_key,book,market,line,price,provider_open_line,provider_open_price,provider_close_line,provider_close_price,book_last_updated,available
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-10-17,Ohio State Buckeyes,Indiana Hoosiers,2026-10-17|ohio state buckeyes|indiana hoosiers,FanDuel,spread,-1.5,-102.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-10-17,Ohio State Buckeyes,Indiana Hoosiers,2026-10-17|ohio state buckeyes|indiana hoosiers,FanDuel,total,48.5,-115.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-10-17,Ohio State Buckeyes,Indiana Hoosiers,2026-10-17|ohio state buckeyes|indiana hoosiers,BetMGM,spread,1.5,-110.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,FanDuel,spread,-6.5,-120.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,FanDuel,total,50.5,-110.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,Hard Rock Bet,spread,-6.5,-115.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,Hard Rock Bet,total,50.5,-110.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,BetMGM,spread,-6.5,-110.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,MyBookie.ag,spread,-6.5,-110.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-08,Miami Hurricanes,Notre Dame Fighting Irish,2026-11-08|miami hurricanes|notre dame fighting irish,MyBookie.ag,total,50.5,-110.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-28,Michigan Wolverines,Ohio State Buckeyes,2026-11-28|michigan wolverines|ohio state buckeyes,FanDuel,spread,-12.5,-114.0,,,,,,
2026-05-23T14:04:26.768788+00:00,The Odds API,2026-11-28,Michigan Wolverines,Ohio State Buckeyes,2026-11-28|michigan wolverines|ohio state buckeyes,FanDuel,total,45.5,-110.0,,,,,,
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,fanduel,spread,-6.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,draftkings,spread,-6.5,-112.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,betmgm,spread,-6.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,caesars,spread,-6.5,-113.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,unibet,spread,-7.0,-110.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,bovada,spread,-6.5,-110.0,,,,,2026-07-12T01:22:48.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,fanduel,total,49.5,-114.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,draftkings,total,49.5,-105.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,betmgm,total,49.5,-105.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,caesars,total,49.5,-113.0,,,,,2026-07-02T18:02:48.356Z,False
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,North Carolina,TCU,2026-08-29|north carolina|tcu,bovada,total,49.5,-105.0,,,,,2026-07-12T01:22:48.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,fanduel,spread,-35.5,-105.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,draftkings,spread,-35.5,-110.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,caesars,spread,-35.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,bovada,spread,-35.5,-110.0,,,,,2026-07-12T01:22:48.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,betmgm,spread,-35.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,unibet,spread,-35.5,-110.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,fanduel,total,58.5,-115.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,draftkings,total,58.5,-112.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,bovada,total,58.5,-110.0,,,,,2026-07-12T01:22:48.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,betmgm,total,55.5,-110.0,,,,,2026-07-12T01:23:52.242Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,San José State,USC,2026-08-29|san jos state|usc,caesars,total,58.5,-112.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,fanduel,spread,-5.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,bovada,spread,-5.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,draftkings,spread,-5.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,betmgm,spread,-5.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,caesars,spread,-5.5,-112.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,unibet,spread,-5.5,-111.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,fanduel,total,54.5,-115.0,,,,,2026-07-02T16:45:18.381Z,False
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,bovada,total,54.5,-115.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,draftkings,total,54.5,-115.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,betmgm,total,54.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,NC State,Virginia,2026-08-29|nc state|virginia,caesars,total,54.5,-115.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,fanduel,spread,-7.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,draftkings,spread,-8.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,caesars,spread,-8.5,-105.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,bovada,spread,-8.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,betmgm,spread,-8.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,unibet,spread,-8.5,-112.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,fanduel,total,47.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,draftkings,total,48.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,bovada,total,48.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Jacksonville State,North Dakota State,2026-08-29|jacksonville state|north dakota state,caesars,total,48.5,-109.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,fanduel,spread,-7.5,-115.0,,,,,2026-07-07T04:53:59.000Z,False
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,draftkings,spread,-7.5,-115.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,caesars,spread,-7.5,-115.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,bovada,spread,-7.5,-115.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,betmgm,spread,-7.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,unibet,spread,-8.0,-114.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,fanduel,total,53.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,draftkings,total,52.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,bovada,total,52.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Sacramento State,Eastern Michigan,2026-08-29|sacramento state|eastern michigan,caesars,total,52.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,fanduel,spread,-29.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,draftkings,spread,-30.5,-110.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,caesars,spread,-30.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,bovada,spread,-30.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,betmgm,spread,-30.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,unibet,spread,-31.0,-111.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,fanduel,total,52.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,draftkings,total,53.5,-115.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,bovada,total,53.5,-115.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,caesars,total,53.5,-113.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,New Mexico State,Florida State,2026-08-29|new mexico state|florida state,betmgm,total,53.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,fanduel,spread,-3.5,-110.0,,,,,2026-06-29T18:19:26.000Z,False
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,draftkings,spread,-3.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,caesars,spread,-3.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,bovada,spread,-3.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,betmgm,spread,-3.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,unibet,spread,-3.5,-110.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,fanduel,total,50.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,draftkings,total,50.5,-105.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,bovada,total,50.5,-105.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-29,Hawai'i,Stanford,2026-08-29|hawai i|stanford,caesars,total,50.5,-108.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,fanduel,spread,-4.5,-115.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,draftkings,spread,-3.5,-115.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,caesars,spread,-3.5,-113.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,bovada,spread,-3.5,-115.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,betmgm,spread,-3.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,unibet,spread,-4.0,-112.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,fanduel,total,58.5,-115.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,draftkings,total,59.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,caesars,total,59.5,-107.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,bovada,total,59.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-08-30,Memphis,UNLV,2026-08-30|memphis|unlv,betmgm,total,59.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,fanduel,spread,-30.5,-115.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,draftkings,spread,-30.5,-110.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,caesars,spread,-30.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,betmgm,spread,-30.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,unibet,spread,-30.5,-116.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,fanduel,total,54.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,draftkings,total,55.5,-110.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,UMass,Rutgers,2026-09-03|umass|rutgers,caesars,total,55.5,-108.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,fanduel,spread,-22.5,-115.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,draftkings,spread,-22.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,caesars,spread,-22.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,bovada,spread,-22.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,betmgm,spread,-22.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,unibet,spread,-22.5,-111.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,fanduel,total,49.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,draftkings,total,49.5,-115.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,bovada,total,49.5,-115.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-03,Akron,Wake Forest,2026-09-03|akron|wake forest,caesars,total,49.5,-114.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,fanduel,spread,-7.5,-102.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,draftkings,spread,-7.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,caesars,spread,-7.5,-104.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,bovada,spread,-7.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,betmgm,spread,-7.5,100.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,unibet,spread,-8.0,-111.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,fanduel,total,51.5,-110.0,,,,,2026-07-12T01:24:07.566Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,draftkings,total,51.5,-112.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,bovada,total,51.5,-110.0,,,,,2026-07-12T01:22:49.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,Colorado,Georgia Tech,2026-09-04|colorado|georgia tech,caesars,total,51.5,-110.0,,,,,2026-07-12T01:24:02.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,draftkings,spread,-27.5,-110.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,fanduel,spread,-27.5,-115.0,,,,,2026-07-12T01:23:52.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,betmgm,spread,-27.5,-110.0,,,,,2026-07-12T01:23:18.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,bovada,spread,-27.5,-110.0,,,,,2026-07-12T01:23:52.242Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,unibet,spread,-27.5,-114.0,,,,,2026-07-12T01:23:54.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,draftkings,total,56.5,-108.0,,,,,2026-07-12T01:24:08.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,fanduel,total,55.5,-110.0,,,,,2026-07-12T01:23:52.000Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,UAB,Illinois,2026-09-04|uab|illinois,bovada,total,56.5,-110.0,,,,,2026-07-12T01:23:52.242Z,True
2026-07-12T01:26:51.839465+00:00,SportsGameOdds,2026-09-04,San José State,Eastern Michigan,2026-09-04|san jos state|eastern michigan,fanduel,spread,-3.5,-106.0,,,,,2026-07-12T01:24:07.566Z,True
