season,week,game_id,team,opponent,prior_games,pregame_off_plays,pregame_off_pass_rate,pregame_off_neutral_pass_rate,pregame_off_early_down_pass_rate,pregame_off_qb_run_share,pregame_off_rush_success_rate,pregame_off_pass_success_rate,pregame_off_success_rate,pregame_off_explosiveness,pregame_off_explosive_rush_rate,pregame_off_explosive_pass_rate,pregame_off_ppa,pregame_def_plays,pregame_def_pass_rate_faced,pregame_def_rush_success_allowed,pregame_def_pass_success_allowed,pregame_def_success_allowed,pregame_def_explosiveness_allowed,pregame_def_explosive_rush_allowed,pregame_def_explosive_pass_allowed,pregame_def_ppa_allowed,pregame_def_havoc_rate,pregame_def_front_seven_havoc_rate,pregame_def_db_havoc_rate,pregame_off_drive_elapsed_seconds_per_play,league_neutral_pass,pregame_adj_off_neutral_pass_effect,pregame_adj_def_neutral_pass_allowed_effect,matchup_expected_off_neutral_pass,adj_off_neutral_pass_games,adj_def_neutral_pass_games,league_success,pregame_adj_off_success_effect,pregame_adj_def_success_allowed_effect,matchup_expected_off_success,adj_off_success_games,adj_def_success_games,league_explosiveness,pregame_adj_off_explosiveness_effect,pregame_adj_def_explosiveness_allowed_effect,matchup_expected_off_explosiveness,adj_off_explosiveness_games,adj_def_explosiveness_games,league_ppa,pregame_adj_off_ppa_effect,pregame_adj_def_ppa_allowed_effect,matchup_expected_off_ppa,adj_off_ppa_games,adj_def_ppa_games,league_pace_seconds,pregame_adj_off_pace_seconds_effect,pregame_adj_def_pace_seconds_allowed_effect,matchup_expected_off_pace_seconds,adj_off_pace_seconds_games,adj_def_pace_seconds_games,league_havoc,pregame_adj_def_havoc_effect,pregame_adj_off_havoc_allowed_effect,matchup_expected_def_havoc,adj_def_havoc_games,adj_off_havoc_allowed_games
2021,3,401282075,Tulane,Ole Miss,2,52.0,0.5524290524290524,0.5767263427109974,0.5300751879699248,0.26108374384236455,0.478021978021978,0.47377622377622375,0.4777777777777778,1.410688814032076,0.08620689655172414,0.11858974358974358,0.33921869938640525,47.0,0.5101754385964912,0.18518518518518517,0.38095238095238093,0.28056027164685904,1.5062511476497642,0.058823529411764705,0.11653116531165311,-0.3853116934957962,0.38523573200992556,0.2679900744416873,0.11724565756823821,19.815018315018314,0.4860845370861024,0.03021393520835878,0.01803963453935791,0.47043301825771333,2.0,1.0,0.46574859327034557,0.004009728169152099,-0.019545315126905334,0.48502291961713134,2.0,1.0,1.2690049537449526,0.04722795342913553,-0.08430480275612144,1.3719928583638175,2.0,1.0,0.24557214107146863,0.031215519438374632,-0.08815694628963708,0.3310222377210802,2.0,1.0,25.345207070178695,-1.843396251723814,0.15157453085720532,24.285942973424376,2.0,1.0,0.1869177810159584,0.06610598366478791,0.004892010042309909,0.23694054176089593,2.0,1.0
2021,4,401282211,Tulane,UAB,3,47.0,0.5394572061238727,0.5423789653161035,0.5200501253132832,0.28516694033935414,0.44831094831094825,0.45620169304379826,0.4536536536536537,1.4473069297763634,0.11302681992337164,0.14923526765632028,0.3337015940132428,52.666666666666664,0.4755336257309941,0.34275503573749183,0.4334554334554334,0.39016518109790604,1.493171767159098,0.12693498452012383,0.12896949482315337,-0.05822406002544822,0.2958309135385319,0.21057494324481282,0.08525597029371908,20.71878413983677,0.4894295884775724,0.031863072523705994,-0.010520005971817386,0.44830706960677225,3.0,2.0,0.4631033419022567,-0.00830752560393199,0.00192322251746824,0.41145116560614137,3.0,2.0,1.2625151482876409,0.0796347714979815,-0.04775874734188231,1.5063098409007236,3.0,2.0,0.24145316284350354,0.03222724711823414,-0.03412291704204869,0.2857995157382882,3.0,2.0,25.4106752337241,-2.215540155092713,-0.7822123710148855,22.932323567589744,3.0,2.0,0.18242692885915943,0.05083904142878204,-0.00019960708243839804,0.21196244366747774,3.0,2.0
2021,5,401301014,Tulane,East Carolina,4,54.75,0.5648493148493148,0.5405051542196357,0.544583048530417,0.29423234811165844,0.4255189255189255,0.4521512697828487,0.4428043428043428,1.4075549725395253,0.12048440065681444,0.13692645074224022,0.25145840903377104,58.25,0.45665021929824556,0.3763844586213007,0.4834249084249084,0.42775902095856466,1.4093582635829751,0.1285345717234262,0.13006045445069836,0.014638467823984973,0.25565696893768275,0.188336612839015,0.06732035609866768,19.885241951031425,0.4894875330116199,0.0424939722575157,-0.008181174811634197,0.5447051621541792,4.0,3.0,0.46110342087227507,-0.006460520339632123,0.013299302089486209,0.45346715055743547,4.0,3.0,1.2594502374290633,0.05483107120377595,-0.05926628857841907,1.3749047040152327,4.0,3.0,0.2356963511764986,-0.00039323674619882017,-0.033131217110480705,0.26436954086756514,4.0,3.0,25.5395817879995,-3.166564176107254,-0.5006693637791096,22.627321832478344,4.0,3.0,0.17752037797577244,0.04433909877769105,0.004087772574874368,0.24022185803619805,4.0,3.0
2021,6,401301017,Tulane,Houston,5,57.2,0.5712824369540787,0.4990707900423753,0.5621970510692316,0.3094599525634008,0.4293040293040293,0.456721015826279,0.44678078767631,1.4140181441956061,0.12601715015508116,0.12454116059379217,0.2519808362363406,61.8,0.46005701754385964,0.3811075668970406,0.5034065934065934,0.43957563781948333,1.4383594394996035,0.13782765737874098,0.12071503022722536,0.09583384125881596,0.23049960112417217,0.163656303258225,0.06684329786594714,20.27237266530275,0.4914034712124204,0.012485097694353756,-0.016382271360251346,0.4784552971693059,5.0,4.0,0.4601495932779103,-0.004167098144685826,0.01966328603535617,0.433146277940823,5.0,4.0,1.2490289590857537,0.06506636682515304,-0.0123937066878477,1.2160381162942584,5.0,4.0,0.22843708198261825,0.0037499584111170673,0.012699372110525882,0.13379817214560713,5.0,4.0,25.547028294189257,-3.4230683857706765,-0.38906296582002275,22.662649700472166,5.0,4.0,0.1744159509466033,0.03328605279503341,0.01557368941687067,0.20665569927600036,5.0,4.0
2021,8,401301025,Tulane,SMU,6,59.166666666666664,0.5702715960124568,0.4992256583686461,0.5484975425576929,0.30232773824727843,0.4188644688644689,0.4447034106244632,0.4351192554307414,1.4295834443686448,0.13279206957367876,0.12087831758884389,0.22898381422226308,63.5,0.47134381091617933,0.3862170900612593,0.4940668980142664,0.4380722907754954,1.4396035186349323,0.13446422428620572,0.11813971817181061,0.12990180066385906,0.21291633427014348,0.14795432678926157,0.06496200748088188,21.014416834612195,0.4899297694767294,0.013390188269909432,-0.005702048046753434,0.514601933904772,6.0,5.0,0.45634175548216704,-0.005500102452788685,0.011941191727121128,0.43833268892308086,6.0,5.0,1.254473403260348,0.09396921928277521,-0.0028988455298881305,1.4512534361150609,6.0,5.0,0.22252491146038944,0.006992626316584665,0.006145741912932465,0.2787468487285648,6.0,5.0,25.568635070574672,-3.0315540202191977,-0.33298428011298903,22.300775111432575,6.0,5.0,0.1711129162147965,0.024043309385209665,0.01755620721507109,0.17094436251542655,6.0,5.0
2021,9,401301032,Tulane,Cincinnati,7,59.142857142857146,0.5517582203109195,0.48913219696904353,0.529941415215564,0.2851120873288361,0.41530374387517244,0.44161391240338604,0.4310707419430568,1.4500814591207334,0.14412480422332635,0.12558800848274532,0.22862814618188962,66.0,0.4833740601503759,0.38263052163980954,0.5123748014725458,0.4478009405941636,1.4291761280314514,0.13509631922944615,0.12665944097266307,0.16951206082819434,0.19469483703991394,0.13552879578452387,0.059166041255390045,21.20364057978866,0.4889423087106487,0.006818876002606054,0.004071966548623133,0.5050329422863369,7.0,6.0,0.4579170222354403,-0.00872813730071422,0.013630184280190786,0.3828512903655947,7.0,6.0,1.2526388040826035,0.11350158590635333,0.0005264338358012667,1.4296070709969528,7.0,6.0,0.22277248837889183,0.0057521111255246895,0.017912637623193603,0.09374234086251335,7.0,6.0,25.644073514257414,-3.1737211095713573,-0.28322695196522185,22.745851904378274,7.0,6.0,0.17000923297829296,0.01516218478062526,0.01214565230722173,0.16111237444816326,7.0,6.0
2021,10,401301036,Tulane,UCF,8,59.0,0.5302022358755027,0.46668114853838927,0.5119941928590731,0.2703064097460649,0.43283522033522037,0.4432303551711446,0.44184207161396777,1.3913483618099252,0.14347031480652167,0.10988950742240215,0.21899860750964192,65.5,0.4814200445670628,0.39919564582877276,0.5043624340470982,0.4523096939876351,1.402670344828163,0.12957291568940174,0.13668907981659742,0.17672760748485236,0.18821512526706755,0.1285083312320933,0.059706794034974225,22.72055838867101,0.4895872927170684,-0.012860623108610643,-0.008619353318633994,0.47806669535052126,8.0,7.0,0.45752687826426214,0.00303683472879389,0.010508957391905256,0.4612399730025895,8.0,7.0,1.2525133880521278,0.07459353594665902,-0.015688516062747026,1.2453406020950804,8.0,7.0,0.22097059322230475,0.014622397339027858,0.0019092944643937459,0.18646150193425914,8.0,7.0,25.649222483294906,-2.245057503612416,-0.23404943955684604,24.122410467242105,8.0,7.0,0.16948071560938446,0.01506991716489512,0.013250837003091445,0.16249585501940966,8.0,7.0
2021,11,401301044,Tulane,Tulsa,9,59.111111111111114,0.5286982837411877,0.462446735208727,0.5093695150995379,0.2517666170922876,0.41539375907192005,0.4405775200087594,0.4316373969901936,1.3825295179936232,0.14668625683951353,0.10484802093460838,0.19902860829205618,64.44444444444444,0.4854686110437384,0.3877623847696087,0.5019620103407156,0.445703854973136,1.3819995373191398,0.12340637773214312,0.13682707477950423,0.16981776439577212,0.19706423833263145,0.1400232785555115,0.05704095977711995,23.537802742791737,0.490069145038336,-0.0178438641986525,-0.004639217812496047,0.45415121773995104,9.0,8.0,0.4557796864997769,-0.00696004240649119,0.00047521256857088116,0.44996504358863343,9.0,8.0,1.2525692225089953,0.08618555724101945,-0.018803806643756985,1.3723503419658571,9.0,8.0,0.21732799899871577,0.004745944278598289,-0.013336936588188136,0.19627718245696224,9.0,8.0,25.657137349074198,-1.6845819424485127,-0.001586357605841269,23.59608330937174,9.0,8.0,0.1694180000032706,0.02114284281711995,0.021956804414812434,0.20275002617213578,9.0,8.0
2021,12,401301048,Tulane,South Florida,10,59.1,0.5266759129941875,0.45786872835452097,0.5050992302562507,0.24383133469340365,0.4048888659233487,0.42318643467455014,0.4172872166132081,1.3572445347593405,0.14581073460383803,0.10769655217448086,0.1761909958727183,65.3,0.4807573663777207,0.3789861462926478,0.48614080930664405,0.43307791392026684,1.3625470176693095,0.12326086191014833,0.1262693673015538,0.1553321800989042,0.19492538206693588,0.13818311286212254,0.05674226920481336,23.27430024629034,0.49037321176776627,-0.023066195942099816,-0.005684530704178677,0.43977515207132456,10.0,9.0,0.45582731099981905,-0.018055819689146223,-0.012345241530291332,0.4781680327385365,10.0,9.0,1.2501324285875688,0.07348535048593303,-0.017393902737994623,1.3261192989135353,10.0,9.0,0.21735833213816338,-0.007105055209892122,-0.02598354956759037,0.26962335553729416,10.0,9.0,25.628368783879115,-1.7924480226054078,0.32650187992242163,24.046646028069944,10.0,9.0,0.16916270672656078,0.017354779683583156,0.024581801721286396,0.17404759000388992,10.0,9.0
2021,13,401301053,Tulane,Memphis,11,57.72727272727273,0.5263169456971952,0.45520533746514896,0.5046356638693189,0.23465186270828903,0.39838381750607454,0.4519086165025554,0.42893879196242063,1.367052759149182,0.14554222626322938,0.11766880237205771,0.20842681230744733,64.36363636363636,0.48994471323594446,0.3801059827956878,0.4760370993696764,0.42841793827462277,1.3381200377080325,0.12391303651910718,0.11479033391050346,0.13807574354094426,0.1939513042713771,0.1399750786784846,0.05397622559289252,23.36003579702284,0.49068857452457565,-0.022355838158060498,-0.00829728774989764,0.4619160370849389,11.0,10.0,0.4568128664444149,-0.014861079129680132,-0.019740039809429937,0.4436451462567677,11.0,10.0,1.250053585124407,0.09185242861848104,-0.01590142307850563,1.3233026275911428,11.0,10.0,0.2186886739470848,0.01314686546986191,-0.042030664077918445,0.23492820549883095,11.0,10.0,25.67860465448342,-1.8106999499552294,0.7910930676627911,23.324996850738916,11.0,10.0,0.1695700114772515,0.017820367231831686,0.02402363820289194,0.1840535011414254,11.0,10.0
2021,1,401300994,Tulsa,UC Davis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2,401287899,Tulsa,Oklahoma State,1,62.0,0.5,0.5510204081632653,0.44,0.0,0.5333333333333333,0.36666666666666664,0.45,1.3667774953439644,0.22580645161290322,0.06451612903225806,0.10999001631835657,78.0,0.48717948717948717,0.275,0.5,0.38461538461538464,1.207145274386143,0.05,0.05263157894736842,0.14990505955928415,0.2,0.1375,0.0625,20.984126984126984,0.48685131594978814,0.012833818442695604,,0.49968513439248374,1.0,0.0,0.4655507481603537,-0.00311014963207078,,0.4624405985282829,1.0,0.0,1.2903878639720476,0.015277926274383576,,1.3056657902464313,1.0,0.0,0.24232595619268923,-0.026467187974866913,,0.21585876821782232,1.0,0.0,25.27072909885134,-0.8573204229448834,,24.413408675906457,1.0,0.0,0.18965992329644443,0.0020680153407111454,,0.19172793863715556,1.0,0.0
2021,3,401282810,Tulsa,Ohio State,2,64.0,0.4696969696969697,0.49891445940078155,0.389811320754717,0.08108108108108109,0.4472222222222222,0.4247126436781609,0.4326923076923077,1.2860883755204915,0.16695727986050568,0.11846496106785318,0.15040757905509627,73.0,0.44947209653092,0.30000000000000004,0.4464285714285714,0.36877828054298645,1.342147314957054,0.1,0.1156015037593985,0.09001858231556892,0.21764705882352942,0.15698529411764706,0.06066176470588235,24.544302298033642,0.4860845370861024,0.0042766407715682745,-0.001960979800869489,0.4674181836324846,2.0,1.0,0.46574859327034557,-0.01101876185936799,-0.01964261746192663,0.4424011731367512,2.0,1.0,1.2690049537449526,0.005694473925191022,0.03381644845240709,1.3402173306013623,2.0,1.0,0.24557214107146863,-0.03172152067218756,-0.03998852658563409,0.2323363712008227,2.0,1.0,25.345207070178695,-0.2669682573822188,-0.017075574497960405,25.752564617419072,2.0,1.0,0.1869177810159584,0.010243092602544157,-0.008404370632108223,0.16148085619914399,2.0,1.0
2021,4,401301011,Tulsa,Arkansas State,3,70.0,0.5407735895540774,0.5659429729338544,0.4820964360587002,0.05405405405405406,0.4135327635327635,0.46171319102353586,0.4469981238273921,1.3093603278851176,0.13694587888136275,0.12659568833094972,0.14560259926620098,70.33333333333333,0.43810960281548517,0.38421052631578956,0.4828042328042328,0.43046757164404226,1.32967539415832,0.12807017543859647,0.08941334818527802,0.18883260708798652,0.17586726998491706,0.1302978883861237,0.04556938159879337,23.43979127561217,0.4894295884775724,0.038826066440616085,-0.007083366031885524,0.5407399472667013,3.0,2.0,0.4631033419022567,-0.0035906643275081264,-0.006379058726110502,0.4692626914062367,3.0,2.0,1.2625151482876409,0.01602334842506643,0.025039462519392968,1.4640400655635653,3.0,2.0,0.24145316284350354,-0.03969003081978028,-0.024609475917200665,0.3153146172571853,3.0,2.0,25.4106752337241,-0.887075332038386,-0.08413057346121847,23.772995816001032,3.0,2.0,0.18242692885915943,0.001728861576644337,0.0029803194957100715,0.19697297894792662,3.0,2.0
2021,5,401301012,Tulsa,Houston,4,69.5,0.5085213686361463,0.5277180992656082,0.45978661275831084,0.04054054054054054,0.43514957264957266,0.4944330414158,0.4695769510794993,1.3885799718220542,0.15270940916102207,0.14851819481964088,0.2378306023901413,68.25,0.5019692988858074,0.42704678362573106,0.47838224437061644,0.4458014984051628,1.3212047157566813,0.10921052631578947,0.09031582509244689,0.18940770994065786,0.20448109764997813,0.15014277112830243,0.05433832652167567,23.490557742423412,0.4894875330116199,0.015732202991689058,0.006367112367426021,0.4834667395133861,4.0,3.0,0.46110342087227507,0.010064856019120575,-0.002693059376298245,0.4646695272891627,4.0,3.0,1.2594502374290633,0.05015580105982642,0.028566746121489916,1.2407543198423263,4.0,3.0,0.2356963511764986,0.005731921888520152,-0.03843957391861456,0.181035524329462,4.0,3.0,25.5395817879995,-0.977242620873475,-0.4143264906764374,26.022997186445863,4.0,3.0,0.17752037797577244,0.020039482167541218,-0.0012589118640584616,0.20702170217041507,4.0,3.0
2021,6,401301020,Tulsa,Memphis,5,62.8,0.5401504282422503,0.5155078127458199,0.4909062132835718,0.08243243243243244,0.3814529914529915,0.4872130997993067,0.44788378308582166,1.2991826657097352,0.13883419399548433,0.12714788918904602,0.16863102283738712,61.6,0.5101468676800744,0.4291374269005848,0.5090215849701774,0.4652126272955588,1.3458046064172848,0.12486842105263159,0.11435792323185226,0.22425858410932742,0.18616552328127284,0.13301744270909355,0.05314808057217925,23.22928829920189,0.4914034712124204,0.014748916676449484,0.020893124268249068,0.5537510080227639,5.0,4.0,0.4601495932779103,0.002346542973978835,0.0052600099314374415,0.4610535072673315,5.0,4.0,1.2490289590857537,0.010926975410180007,0.05996126218869456,1.335648263353744,5.0,4.0,0.22843708198261825,-0.018212161621109314,-0.013500314654315839,0.26060909326680554,5.0,4.0,25.547028294189257,-1.369403876634495,-0.8110903399754287,23.491589161497195,5.0,4.0,0.1744159509466033,0.008897758195228988,0.022683113441805413,0.1827991890351283,5.0,4.0
2021,7,401301024,Tulsa,South Florida,6,63.5,0.5023641628386911,0.48741297320655064,0.45716543414656624,0.0868096357226792,0.40845720302242045,0.4774394879279937,0.45781360033271207,1.267534500683287,0.130187915286092,0.12976609813372883,0.1846090464171809,67.83333333333333,0.5261324907434964,0.44308460788723947,0.4991846541418145,0.4668017685375448,1.3593108864060757,0.13397154745838957,0.12029826935987688,0.2304996294912766,0.18544096637075766,0.12599938407575978,0.05944158229499785,23.300526318986652,0.4907802103081827,-0.00814095003783333,0.011725762030848498,0.4562496514824187,6.0,5.0,0.4589144260971489,0.009727237457604067,0.007854330804364455,0.4979031564540469,6.0,5.0,1.2567668088574226,-0.018364174286128042,0.0447584837328911,1.2685327172647543,6.0,5.0,0.2287707258015043,-0.015547799661489638,-0.02051275816459469,0.2819415439437049,6.0,5.0,25.510584163677965,-1.4327221063916338,-0.9966012129259623,24.10149877491226,6.0,5.0,0.1721696211459816,0.01104022797822348,0.015731402700053423,0.18200260746906055,6.0,5.0
2021,9,401301030,Tulsa,Navy,7,67.0,0.4939095421734236,0.48251469131990055,0.4461820421457489,0.08898551866608655,0.4171615676052233,0.4898199273815037,0.46546360547998694,1.2339279296572905,0.14074416062423048,0.11855409144063203,0.17639819529007658,66.28571428571429,0.52365241061222,0.4410112965564093,0.48205975281121044,0.45775991187929904,1.3240421501417323,0.13524091822964004,0.1178911274316186,0.20588458027802595,0.18150579072380732,0.12303706604989936,0.058468724673907936,23.276641606750463,0.4889423087106487,-0.00817887441170471,0.016239619790935855,0.46884318507100414,7.0,6.0,0.4579170222354403,0.012400533599419011,-0.0012321313090527105,0.47233087260371726,7.0,6.0,1.2526388040826035,-0.02757152782498149,0.04501104142676512,1.2004743837817475,7.0,6.0,0.22277248837889183,-0.017739409513345794,-0.03320352285180491,0.16316034948264227,7.0,6.0,25.644073514257414,-1.7207298641643092,-1.0185544794265362,24.227515591865522,7.0,6.0,0.17000923297829296,0.00953396486741155,0.011998708519514555,0.17220926233481115,7.0,6.0
2021,10,401301037,Tulsa,Cincinnati,8,65.25,0.4934916041187268,0.4748319338522814,0.4422385551702132,0.09175121772171463,0.40205340869160744,0.49109243645881573,0.45680895668178106,1.248675722618997,0.14166965906472018,0.10854252231824534,0.16114410985467834,66.0,0.4660083592856925,0.4400515511535248,0.42180228370980916,0.45132117289438667,1.299518269616828,0.1350024701176017,0.10315473650266628,0.19387427123308562,0.1666300668833314,0.11351680779366194,0.05311325908966944,23.541589707793445,0.4895872927170684,-0.014656616875901531,-0.003048077885839549,0.4695667107323074,8.0,7.0,0.45752687826426214,0.0075478460418052125,-0.00016377221357443197,0.40966677071739105,8.0,7.0,1.2525133880521278,-0.00365978065513233,0.04684878292600313,1.2646684590078507,8.0,7.0,0.22097059322230475,-0.021262944196141734,-0.02449714753896352,0.0635031438069375,8.0,7.0,25.649222483294906,-1.6484827390943408,-0.47572737901493045,25.26649190644789,8.0,7.0,0.16948071560938446,-5.642704974513887e-05,0.01820030867009023,0.14274071736475685,8.0,7.0
2021,11,401301044,Tulsa,Tulane,9,67.33333333333333,0.47701899202087883,0.46600047866972816,0.42845447328261377,0.09165764807586756,0.41293636328142885,0.4881139117729156,0.460252947944781,1.2044619886319066,0.14613060603732703,0.10797649493422573,0.15215905214212896,65.0,0.4629625961681789,0.443240267692022,0.43271314107538594,0.4557552725922813,1.2938963555433793,0.12694664010453482,0.11391532133570337,0.2012741482168284,0.16371015691773708,0.11259973558267028,0.0511104213350668,23.551655730043727,0.490069145038336,-0.022206664385708712,-0.018074063099732442,0.4632232628401312,9.0,8.0,0.4557796864997769,0.014478148274510355,0.0011453994953477189,0.47073304734285815,9.0,8.0,1.2525692225089953,-0.03925116143013377,0.033595562215842464,1.1945142544351044,9.0,8.0,0.21732799899871577,-0.019434422062560654,-0.02579676082035183,0.18455664034796698,9.0,8.0,25.657137349074198,-1.7629088146777339,-0.37647209725394415,23.892642176790623,9.0,8.0,0.1694180000032706,0.0012228985935735653,0.012189183351745231,0.1925977030116566,9.0,8.0
2021,12,401301049,Tulsa,Temple,10,67.9,0.47315270925714714,0.4658290022313268,0.4201544804998069,0.09468700521950031,0.40164272695328596,0.473677520595624,0.44617209759474735,1.2027632238507997,0.14371266738481384,0.10030384544080317,0.13943933907062536,64.4,0.4675137941784797,0.42995072368144055,0.41610849363451397,0.43899330465508707,1.277474688554121,0.12804507954235722,0.11585712253546636,0.17821198180501327,0.1706724745592967,0.11133976202440325,0.05933271253489345,23.996490157039354,0.49037321176776627,-0.022056810061217055,-0.022911168610960406,0.43055216090144166,10.0,9.0,0.45582731099981905,0.002364705908586117,-0.013855977995935131,0.4763014537598901,10.0,9.0,1.2501324285875688,-0.03652763998479047,0.013504663886558932,1.2584862148124685,10.0,9.0,0.21735833213816338,-0.029522478827447875,-0.04948024255544901,0.26010655370046787,10.0,9.0,25.628368783879115,-1.3798646373829226,-0.5056137236487,24.542923661419312,10.0,9.0,0.16916270672656078,0.006120313199437014,0.009327568143012215,0.17431124390040093,10.0,9.0
2021,13,401301055,Tulsa,SMU,11,67.0909090909091,0.47328212397799196,0.46746918091410933,0.42148431033579287,0.08607909565409119,0.4032529189311397,0.47931722651550235,0.4487542951939922,1.1932978019696128,0.13944553339968413,0.11066583351761326,0.1450763180999714,62.81818181818182,0.4772369115355618,0.42722793061949144,0.4153174857956861,0.4358353059727097,1.2541678862662204,0.12549552685668838,0.11205866358443069,0.1652389680564235,0.168332025620441,0.10912310381665118,0.05920892180378983,23.673576910439817,0.49068857452457565,-0.01921425440132455,-0.03380704273635482,0.5059190543803804,11.0,10.0,0.4568128664444149,0.004194736735251735,-0.01488980404873755,0.44696031167749606,11.0,10.0,1.250053585124407,-0.04314725229597912,-0.00222299012765403,1.304467772568253,11.0,10.0,0.2186886739470848,-0.028981202870803555,-0.05499520841962162,0.23315168144016368,11.0,10.0,25.67860465448342,-1.7186867442058478,-0.44172406000990255,24.170249851862213,11.0,10.0,0.1695700114772515,0.0035472496280168028,0.006264726423197078,0.1597356083628685,11.0,10.0
2021,1,401282050,UAB,Jacksonville State,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2,401282060,UAB,Georgia,1,43.0,0.37209302325581395,0.34375,0.3783783783783784,0.07407407407407407,0.5185185185185185,0.8125,0.627906976744186,1.213054003802427,0.14814814814814814,0.375,0.5106276108344521,36.0,0.6666666666666666,0.5,0.3333333333333333,0.3888888888888889,0.7413845449481927,0.16666666666666666,0.041666666666666664,-0.1959570440750074,0.24,0.06,0.18,34.59090909090909,0.48685131594978814,-0.028620263189958035,,0.5017698804789632,1.0,0.0,0.4655507481603537,0.03247124571676693,,0.4615785109117167,1.0,0.0,1.2903878639720476,-0.015466772033924367,,1.272706117727109,1.0,0.0,0.24232595619268923,0.053660330928353324,,0.19062074948027805,1.0,0.0,25.27072909885134,1.864035998411577,,27.693734031591006,1.0,0.0,0.18965992329644443,0.010068015340711254,,0.19458283922376846,1.0,0.0
2021,3,401282195,UAB,North Texas,2,36.5,0.40271317829457365,0.3861607142857143,0.3848413631022327,0.09586056644880174,0.43572984749455335,0.5600961538461539,0.48062015503875966,1.049034855938645,0.16230936819172115,0.1875,0.16953862319587448,30.5,0.5533333333333333,0.39285714285714285,0.48484848484848486,0.41444444444444445,1.5663181613393935,0.08333333333333333,0.1571969696969697,0.28831906916593175,0.16166666666666665,0.04666666666666666,0.11499999999999999,34.74545454545455,0.4860845370861024,-0.04330446483382718,-0.043514089514344385,0.44959307982766855,2.0,1.0,0.46574859327034557,0.011687684544155776,-0.0050837819384975105,0.4714445089024249,2.0,1.0,1.2690049537449526,-0.0662733316006989,0.2589811265392083,1.203619036778403,2.0,1.0,0.24557214107146863,-0.004150491719375854,0.12094057296076292,0.20312952244274413,2.0,1.0,25.345207070178695,3.2000688793696574,0.43175120258864125,27.888187866423884,2.0,1.0,0.1869177810159584,-0.009215113105631315,-0.005511937861638198,0.17125800914342124,2.0,1.0
2021,4,401282211,UAB,Tulane,3,35.0,0.3518087855297158,0.3018849206349206,0.32322757540148844,0.11946259985475671,0.4154865649963689,0.4983974358974359,0.44541343669250644,1.3686140234410085,0.17765068990559188,0.25,0.26434450396142156,36.333333333333336,0.5355555555555556,0.373015873015873,0.3926767676767677,0.3665740740740741,1.3717738813323608,0.08333333333333333,0.10479797979797979,0.13102020111834414,0.14673881673881672,0.05708513708513708,0.08965367965367965,31.104812834224603,0.4894295884775724,-0.09209765340604338,-0.07298559139450608,0.3868119290997116,3.0,2.0,0.4631033419022567,0.0008051235512874395,-0.04334465069218335,0.4658316879710124,3.0,2.0,1.2625151482876409,0.04907433171411404,0.16415992111510122,1.2638307326598726,3.0,2.0,0.24145316284350354,0.03403908117670609,0.012119105776550532,0.241369326978161,3.0,2.0,25.4106752337241,2.6001909801812535,-0.26281151104163875,27.228653842890466,3.0,2.0,0.18242692885915943,-0.0145414755311851,-0.021303526620463736,0.16768584624553592,3.0,2.0
2021,5,401282221,UAB,Liberty,4,45.0,0.3638565891472868,0.332345893866021,0.32575401488444966,0.11737472766884531,0.4309331055654585,0.5321314102564103,0.46919521265451497,1.315939955794408,0.16657135076252724,0.22083333333333333,0.2565648908141373,46.75,0.561923076923077,0.36904761904761907,0.40450757575757573,0.3774946581196581,1.3509051862065233,0.09821428571428571,0.10359848484848486,0.09944736436259709,0.15492590742590742,0.06204462204462204,0.09288128538128537,30.664135941457925,0.4894875330116199,-0.08756826947691773,-0.06295604251875019,0.39196369754733174,4.0,3.0,0.46110342087227507,0.01657015901622957,-0.04283904622033132,0.4658290655600492,4.0,3.0,1.2594502374290633,0.026178058024289488,0.13598755780045108,1.1807437877145077,4.0,3.0,0.2356963511764986,0.041513277009716985,-0.024156956159615522,0.22708359685996976,4.0,3.0,25.5395817879995,2.765870181052428,-0.97815670538099,29.225415507887753,4.0,3.0,0.17752037797577244,-0.011596561802112413,-0.03612712099299005,0.1515098915304224,4.0,3.0
2021,6,401282225,UAB,Florida Atlantic,5,46.8,0.39849267872523686,0.36783749940654226,0.3653651166694645,0.12589978213507624,0.4247464844523668,0.5015671971706455,0.4531339479013898,1.2408627084644284,0.1812570806100218,0.19045977011494253,0.20735064485751992,48.6,0.5316813186813187,0.38008658008658014,0.44534519104084325,0.40199572649572646,1.3854262088883906,0.11493506493506493,0.1437483530961792,0.16094868562719786,0.15163303363303365,0.07117415917415917,0.08045887445887445,29.510900589901034,0.4914034712124204,-0.07350461728173538,-0.04817621811895369,0.36743032529426567,5.0,4.0,0.4601495932779103,0.008718746312342643,-0.033403051136662906,0.4595447616159277,5.0,4.0,1.2490289590857537,0.004765147748604724,0.15456760817740592,1.1536929915976457,5.0,4.0,0.22843708198261825,0.01506435551784148,-0.003695678542406683,0.2210261206558598,5.0,4.0,25.547028294189257,2.1900530439649732,-0.4292660025509592,27.307317765376013,5.0,4.0,0.1744159509466033,-0.011432221295327382,-0.02945781634782382,0.1426803558619255,5.0,4.0
